time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,x_real,"x_est_0, x_est_1, x_est_2",u
19.912,0.0,0,0.0,0,0,0.0,0,,,
19.922,0.0,0,0.0,0,0,0.0,0,,,
19.936,0.0,0,0.0,0,0,0.0,0,,,
19.952,0.0,0,0.0,0,0,0.0,0,,,
19.971,0.0,0,0.0,0,0,0.0,0,,,
19.986,0.0,0,0.0,0,0,0.0,0,,,
20.008,0.0,0,0.0,0,0,0.0,0,,,
20.019,0.0,0,0.0,0,0,0.0,0,,,
20.035,0.0,0,0.0,0,0,0.0,0,,,
20.047,0.0,0,0.0,0,0,0.0,0,,,
20.059,0.0,0,0.0,0,0,0.0,0,,,
20.063,0.0,0,0.0,0,0,0.0,0,,,
20.067,0.0,0,0.0,0,0,0.0,0,,,
20.089,0.0,0,0.0,0,0,0.0,0,,,
20.106,0.0,0,0.0,0,0,0.0,0,,,
20.12,0.0,0,0.0,0,0,0.0,0,,,
20.13,0.0,0,0.0,0,0,0.0,0,,,
20.138,0.0,0,0.0,0,0,0.0,0,,,
20.154,0.0,0,0.0,0,0,0.0,0,,,
20.164,0.0,0,0.0,0,0,0.0,0,,,
20.175,0.0,0,0.0,0,0,0.0,0,,,
20.19,0.0,0,0.0,0,0,0.0,0,,,
20.202,0.0,0,0.0,0,0,0.0,0,,,
20.216,0.0,0,0.0,0,0,0.0,0,,,
20.234,0.0,0,0.0,0,0,0.0,0,,,
20.244,0.0,0,0.0,0,0,0.0,0,,,
20.253,0.0,0,0.0,0,0,0.0,0,,,
20.272,0.0,0,0.0,0,0,0.0,0,,,
20.284,0.0,0,0.0,0,0,0.0,0,,,
20.295,0.0,0,0.0,0,0,0.0,0,,,
20.307,0.0,0,0.0,0,0,0.0,0,,,
20.314,0.0,0,0.0,0,0,0.0,0,,,
20.323,0.0,0,0.0,0,0,0.0,0,,,
20.334,0.0,0,0.0,0,0,0.0,0,,,
20.344,0.0,0,0.0,0,0,0.0,0,,,
20.349,0.0,0,0.0,0,0,0.0,0,,,
20.357,0.0,0,0.0,0,0,0.0,0,,,
20.371,0.0,0,0.0,0,0,0.0,0,,,
20.383,0.0,0,0.0,0,0,0.0,0,,,
20.39,0.0,0,0.0,0,0,0.0,0,,,
20.394,0.0,0,0.0,0,0,0.0,0,,,
20.41,0.0,0,0.0,0,0,0.0,0,,,
20.422,0.0,0,0.0,0,0,0.0,0,,,
20.434,0.0,0,0.0,0,0,0.0,0,,,
20.444,0.0,0,0.0,0,0,0.0,0,,,
20.451,0.0,0,0.0,0,0,0.0,0,,,
20.465,0.0,0,0.0,0,0,0.0,0,,,
20.479,0.0,0,0.0,0,0,0.0,0,,,
20.485,0.0,0,0.0,0,0,0.0,0,,,
20.504,0.0,0,0.0,0,0,0.0,0,,,
20.515,0.0,0,0.0,0,0,0.0,0,,,
20.526,0.0,0,0.0,0,0,0.0,0,,,
20.541,0.0,0,0.0,0,0,0.0,0,,,
20.552,0.0,0,0.0,0,0,0.0,0,,,
20.567,0.0,0,0.0,0,0,0.0,0,,,
20.58,0.0,0,0.0,0,0,0.0,0,,,
20.589,0.0,0,0.0,0,0,0.0,0,,,
20.598,0.0,0,0.0,0,0,0.0,0,,,
20.611,0.0,0,0.0,0,0,0.0,0,,,
20.617,0.0,0,0.0,0,0,0.0,0,,,
20.629,0.0,0,0.0,0,0,0.0,0,,,
20.636,0.0,0,0.0,0,0,0.0,0,,,
20.65,0.0,0,0.0,0,0,0.0,0,,,
20.658,0.0,0,0.0,0,0,0.0,0,,,
20.668,0.0,0,0.0,0,0,0.0,0,,,
20.68,0.0,0,0.0,0,0,0.0,0,,,
20.687,0.0,0,0.0,0,0,0.0,0,,,
20.695,0.0,0,0.0,0,0,0.0,0,,,
20.707,0.0,0,0.0,0,0,0.0,0,,,
20.714,0.0,0,0.0,0,0,0.0,0,,,
20.718,0.0,0,0.0,0,0,0.0,0,,,
20.722,0.0,0,0.0,0,0,0.0,0,,,
20.728,0.0,0,0.0,0,0,0.0,0,,,
20.743,0.0,0,0.0,0,0,0.0,0,,,
20.756,0.0,0,0.0,0,0,0.0,0,,,
20.767,0.0,0,0.0,0,0,0.0,0,,,
20.777,0.0,0,0.0,0,0,0.0,0,,,
20.788,0.0,0,0.0,0,0,0.0,0,,,
20.8,0.0,0,0.0,0,0,0.0,0,,,
20.804,0.0,0,0.0,0,0,0.0,0,,,
20.808,0.0,0,0.0,0,0,0.0,0,,,
20.812,0.0,0,0.0,0,0,0.0,0,,,
20.816,0.0,0,0.0,0,0,0.0,0,,,
20.821,0.0,0,0.0,0,0,0.0,0,,,
20.831,0.0,0,0.0,0,0,0.0,0,,,
20.842,0.0,0,0.0,0,0,0.0,0,,,
20.856,0.0,0,0.0,0,0,0.0,0,,,
20.868,0.0,0,0.0,0,0,0.0,0,,,
20.877,0.0,0,0.0,0,0,0.0,0,,,
20.883,0.0,0,0.0,0,0,0.0,0,,,
20.897,0.0,0,0.0,0,0,0.0,0,,,
20.907,0.0,0,0.0,0,0,0.0,0,,,
20.911,0.0,0,0.0,0,0,0.0,0,,,
20.915,0.0,0,0.0,0,0,0.0,0,,,
20.925,0.0,0,0.0,0,0,0.0,0,,,
20.936,0.0,0,0.0,0,0,0.0,0,,,
20.946,0.0,0,0.0,0,0,0.0,0,,,
20.961,0.0,0,0.0,0,0,0.0,0,,,
20.971,0.0,0,0.0,0,0,0.0,0,,,
20.981,0.0,0,0.0,0,0,0.0,0,,,
20.999,0.0,0,0.0,0,0,0.0,0,,,
21.009,0.0,0,0.0,0,0,0.0,0,,,
21.021,0.0,0,0.0,0,0,0.0,0,,,
21.03,0.0,0,0.0,0,0,0.0,0,,,
21.042,0.0,0,0.0,0,0,0.0,0,,,
21.056,0.0,0,0.0,0,0,0.0,0,,,
21.067,0.0,0,0.0,0,0,0.0,0,,,
21.085,0.0,0,0.0,0,0,0.0,0,,,
21.098,0.0,0,0.0,0,0,0.0,0,,,
21.109,0.0,0,0.0,0,0,0.0,0,,,
21.125,0.0,0,0.0,0,0,0.0,0,,,
21.141,0.0,0,0.0,0,0,0.0,0,,,
21.152,0.0,0,0.0,0,0,0.0,0,,,
21.159,0.0,0,0.0,0,0,0.0,0,,,
21.173,0.0,0,0.0,0,0,0.0,0,,,
21.184,0.0,0,0.0,0,0,0.0,0,,,
21.195,0.0,0,0.0,0,0,0.0,0,,,
21.203,0.0,0,0.0,0,0,0.0,0,,,
21.219,0.0,0,0.0,0,0,0.0,0,,,
21.236,0.0,0,0.0,0,0,0.0,0,,,
21.243,0.0,0,0.0,0,0,0.0,0,,,
21.253,0.0,0,0.0,0,0,0.0,0,,,
21.264,0.0,0,0.0,0,0,0.0,0,,,
21.277,0.0,0,0.0,0,0,0.0,0,,,
21.29,0.0,0,0.0,0,0,0.0,0,,,
21.306,0.0,0,0.0,0,0,0.0,0,,,
21.326,0.0,0,0.0,0,0,0.0,0,,,
21.333,0.0,0,0.0,0,0,0.0,0,,,
21.337,0.0,0,0.0,0,0,0.0,0,,,
21.341,0.0,0,0.0,0,0,0.0,0,,,
21.345,0.0,0,0.0,0,0,0.0,0,,,
21.369,0.0,0,0.0,0,0,0.0,0,,,
21.382,0.0,0,0.0,0,0,0.0,0,,,
21.393,0.0,0,0.0,0,0,0.0,0,,,
21.4,0.0,0,0.0,0,0,0.0,0,,,
21.411,0.0,0,0.0,0,0,0.0,0,,,
21.426,0.0,0,0.0,0,0,0.0,0,,,
21.436,0.0,0,0.0,0,0,0.0,0,,,
21.45,0.0,0,0.0,0,0,0.0,0,,,
21.461,0.0,0,0.0,0,0,0.0,0,,,
21.468,0.0,0,0.0,0,0,0.0,0,,,
21.475,0.0,0,0.0,0,0,0.0,0,,,
21.491,0.0,0,0.0,0,0,0.0,0,,,
21.505,0.0,0,0.0,0,0,0.0,0,,,
21.523,0.0,0,0.0,0,0,0.0,0,,,
21.532,0.0,0,0.0,0,0,0.0,0,,,
21.542,0.0,0,0.0,0,0,0.0,0,,,
21.552,0.0,0,0.0,0,0,0.0,0,,,
21.571,0.0,0,0.0,0,0,0.0,0,,,
21.589,0.0,0,0.0,0,0,0.0,0,,,
21.601,0.0,0,0.0,0,0,0.0,0,,,
21.616,0.0,0,0.0,0,0,0.0,0,,,
21.624,0.0,0,0.0,0,0,0.0,0,,,
21.628,0.0,0,0.0,0,0,0.0,0,,,
21.632,0.0,0,0.0,0,0,0.0,0,,,
21.636,0.0,0,0.0,0,0,0.0,0,,,
21.646,0.0,0,0.0,0,0,0.0,0,,,
21.659,0.0,0,0.0,0,0,0.0,0,,,
21.669,0.0,0,0.0,0,0,0.0,0,,,
21.676,0.0,0,0.0,0,0,0.0,0,,,
21.69,0.0,0,0.0,0,0,0.0,0,,,
21.705,0.0,0,0.0,0,0,0.0,0,,,
21.72,0.0,0,0.0,0,0,0.0,0,,,
21.735,0.0,0,0.0,0,0,0.0,0,,,
21.749,0.0,0,0.0,0,0,0.0,0,,,
21.761,0.0,0,0.0,0,0,0.0,0,,,
21.777,0.0,0,0.0,0,0,0.0,0,,,
21.793,0.0,0,0.0,0,0,0.0,0,,,
21.807,0.0,0,0.0,0,0,0.0,0,,,
21.824,0.0,0,0.0,0,0,0.0,0,,,
21.836,0.0,0,0.0,0,0,0.0,0,,,
21.846,0.0,0,0.0,0,0,0.0,0,,,
21.853,0.0,0,0.0,0,0,0.0,0,,,
21.857,0.0,0,0.0,0,0,0.0,0,,,
21.876,0.0,0,0.0,0,0,0.0,0,,,
21.894,0.0,0,0.0,0,0,0.0,0,,,
21.906,0.0,0,0.0,0,0,0.0,0,,,
21.921,0.0,0,0.0,0,0,0.0,0,,,
21.935,0.0,0,0.0,0,0,0.0,0,,,
21.947,0.0,0,0.0,0,0,0.0,0,,,
21.96,0.0,0,0.0,0,0,0.0,0,,,
21.968,0.0,0,0.0,0,0,0.0,0,,,
21.979,0.0,0,0.0,0,0,0.0,0,,,
21.984,0.0,0,0.0,0,0,0.0,0,,,
21.988,0.0,0,0.0,0,0,0.0,0,,,
21.998,0.0,0,0.0,0,0,0.0,0,,,
22.022,0.0,0,0.0,0,0,0.0,0,,,
22.03,0.0,0,0.0,0,0,0.0,0,,,
22.044,0.0,0,0.0,0,0,0.0,0,,,
22.053,0.0,0,0.0,0,0,0.0,0,,,
22.064,0.0,0,0.0,0,0,0.0,0,,,
22.078,0.0,0,0.0,0,0,0.0,0,,,
22.083,0.0,0,0.0,0,0,0.0,0,,,
22.087,0.0,0,0.0,0,0,0.0,0,,,
22.091,0.0,0,0.0,0,0,0.0,0,,,
22.103,0.0,0,0.0,0,0,0.0,0,,,
22.116,0.0,0,0.0,0,0,0.0,0,,,
22.128,0.0,0,0.0,0,0,0.0,0,,,
22.139,0.0,0,0.0,0,0,0.0,0,,,
22.146,0.0,0,0.0,0,0,0.0,0,,,
22.158,0.0,0,0.0,0,0,0.0,0,,,
22.17,0.0,0,0.0,0,0,0.0,0,,,
22.183,0.0,0,0.0,0,0,0.0,0,,,
22.192,0.0,0,0.0,0,0,0.0,0,,,
22.202,0.0,0,0.0,0,0,0.0,0,,,
22.212,0.0,0,0.0,0,0,0.0,0,,,
22.218,0.0,0,0.0,0,0,0.0,0,,,
22.228,0.0,0,0.0,0,0,0.0,0,,,
22.234,0.0,0,0.0,0,0,0.0,0,,,
22.246,0.0,0,0.0,0,0,0.0,0,,,
22.258,0.0,0,0.0,0,0,0.0,0,,,
22.264,0.0,0,0.0,0,0,0.0,0,,,
22.276,0.0,0,0.0,0,0,0.0,0,,,
22.287,0.0,0,0.0,0,0,0.0,0,,,
22.299,0.0,0,0.0,0,0,0.0,0,,,
22.322,0.0,0,0.0,0,0,0.0,0,,,
22.34,0.0,0,0.0,0,0,0.0,0,,,
22.354,0.0,0,0.0,0,0,0.0,0,,,
22.363,0.0,0,0.0,0,0,0.0,0,,,
22.369,0.0,0,0.0,0,0,0.0,0,,,
22.373,0.0,0,0.0,0,0,0.0,0,,,
22.377,0.0,0,0.0,0,0,0.0,0,,,
22.395,0.0,0,0.0,0,0,0.0,0,,,
22.405,0.0,0,0.0,0,0,0.0,0,,,
22.416,0.0,0,0.0,0,0,0.0,0,,,
22.428,0.0,0,0.0,0,0,0.0,0,,,
22.449,0.0,0,0.0,0,0,0.0,0,,,
22.463,0.0,0,0.0,0,0,0.0,0,,,
22.477,0.0,0,0.0,0,0,0.0,0,,,
22.485,0.0,0,0.0,0,0,0.0,0,,,
22.495,0.0,0,0.0,0,0,0.0,0,,,
22.504,0.0,0,0.0,0,0,0.0,0,,,
22.508,0.0,0,0.0,0,0,0.0,0,,,
22.512,0.0,0,0.0,0,0,0.0,0,,,
22.517,0.0,0,0.0,0,0,0.0,0,,,
22.521,0.0,0,0.0,0,0,0.0,0,,,
22.533,0.0,0,0.0,0,0,0.0,0,,,
22.542,0.0,0,0.0,0,0,0.0,0,,,
22.553,0.0,0,0.0,0,0,0.0,0,,,
22.558,0.0,0,0.0,0,0,0.0,0,,,
22.567,0.0,0,0.0,0,0,0.0,0,,,
22.577,0.0,0,0.0,0,0,0.0,0,,,
22.595,0.0,0,0.0,0,0,0.0,0,,,
22.604,0.0,0,0.0,0,0,0.0,0,,,
22.611,0.0,0,0.0,0,0,0.0,0,,,
22.62,0.0,0,0.0,0,0,0.0,0,,,
22.629,0.0,0,0.0,0,0,0.0,0,,,
22.637,0.0,0,0.0,0,0,0.0,0,,,
22.651,0.0,0,0.0,0,0,0.0,0,,,
22.663,0.0,0,0.0,0,0,0.0,0,,,
22.682,0.0,0,0.0,0,0,0.0,0,,,
22.695,0.0,0,0.0,0,0,0.0,0,,,
22.705,0.0,0,0.0,0,0,0.0,0,,,
22.717,0.0,0,0.0,0,0,0.0,0,,,
22.724,0.0,0,0.0,0,0,0.0,0,,,
22.737,0.0,0,0.0,0,0,0.0,0,,,
22.747,0.0,0,0.0,0,0,0.0,0,,,
22.75,0.0,0,0.0,0,0,0.0,0,,,
22.754,0.0,0,0.0,0,0,0.0,0,,,
22.766,0.0,0,0.0,0,0,0.0,0,,,
22.78,0.0,0,0.0,0,0,0.0,0,,,
22.79,0.0,0,0.0,0,0,0.0,0,,,
22.797,0.0,0,0.0,0,0,0.0,0,,,
22.803,0.0,0,0.0,0,0,0.0,0,,,
22.811,0.0,0,0.0,0,0,0.0,0,,,
22.823,0.0,0,0.0,0,0,0.0,0,,,
22.832,0.0,0,0.0,0,0,0.0,0,,,
22.836,0.0,0,0.0,0,0,0.0,0,,,
22.84,0.0,0,0.0,0,0,0.0,0,,,
22.844,0.0,0,0.0,0,0,0.0,0,,,
22.857,0.0,0,0.0,0,0,0.0,0,,,
22.87,0.0,0,0.0,0,0,0.0,0,,,
22.885,0.0,0,0.0,0,0,0.0,0,,,
22.897,0.0,0,0.0,0,0,0.0,0,,,
22.907,0.0,0,0.0,0,0,0.0,0,,,
22.921,0.0,0,0.0,0,0,0.0,0,,,
22.931,0.0,0,0.0,0,0,0.0,0,,,
22.943,0.0,0,0.0,0,0,0.0,0,,,
22.955,0.0,0,0.0,0,0,0.0,0,,,
22.971,0.0,0,0.0,0,0,0.0,0,,,
22.979,0.0,0,0.0,0,0,0.0,0,,,
22.983,0.0,0,0.0,0,0,0.0,0,,,
22.987,0.0,0,0.0,0,0,0.0,0,,,
23.005,0.0,0,0.0,0,0,0.0,0,,,
23.024,0.0,0,0.0,0,0,0.0,0,,,
23.032,0.0,0,0.0,0,0,0.0,0,,,
23.042,0.0,0,0.0,0,0,0.0,0,,,
23.058,0.0,0,0.0,0,0,0.0,0,,,
23.068,0.0,0,0.0,0,0,0.0,0,,,
23.084,0.0,0,0.0,0,0,0.0,0,,,
23.092,0.0,0,0.0,0,0,0.0,0,,,
23.103,0.0,0,0.0,0,0,0.0,0,,,
23.115,0.0,0,0.0,0,0,0.0,0,,,
23.123,0.0,0,0.0,0,0,0.0,0,,,
23.127,0.0,0,0.0,0,0,0.0,0,,,
23.131,0.0,0,0.0,0,0,0.0,0,,,
23.135,0.0,0,0.0,0,0,0.0,0,,,
23.146,0.0,0,0.0,0,0,0.0,0,,,
23.161,0.0,0,0.0,0,0,0.0,0,,,
23.168,0.0,0,0.0,0,0,0.0,0,,,
23.18,0.0,0,0.0,0,0,0.0,0,,,
23.195,0.0,0,0.0,0,0,0.0,0,,,
23.208,0.0,0,0.0,0,0,0.0,0,,,
23.221,0.0,0,0.0,0,0,0.0,0,,,
23.23,0.0,0,0.0,0,0,0.0,0,,,
23.238,0.0,0,0.0,0,0,0.0,0,,,
23.25,0.0,0,0.0,0,0,0.0,0,,,
23.265,0.0,0,0.0,0,0,0.0,0,,,
23.28,0.0,0,0.0,0,0,0.0,0,,,
23.291,0.0,0,0.0,0,0,0.0,0,,,
23.302,0.0,0,0.0,0,0,0.0,0,,,
23.314,0.0,0,0.0,0,0,0.0,0,,,
23.327,0.0,0,0.0,0,0,0.0,0,,,
23.342,0.0,0,0.0,0,0,0.0,0,,,
23.358,0.0,0,0.0,0,0,0.0,0,,,
23.371,0.0,0,0.0,0,0,0.0,0,,,
23.387,0.0,0,0.0,0,0,0.0,0,,,
23.402,0.0,0,0.0,0,0,0.0,0,,,
23.409,0.0,0,0.0,0,0,0.0,0,,,
23.413,0.0,0,0.0,0,0,0.0,0,,,
23.417,0.0,0,0.0,0,0,0.0,0,,,
23.422,0.0,0,0.0,0,0,0.0,0,,,
23.437,0.0,0,0.0,0,0,0.0,0,,,
23.448,0.0,0,0.0,0,0,0.0,0,,,
23.46,0.0,0,0.0,0,0,0.0,0,,,
23.471,0.0,0,0.0,0,0,0.0,0,,,
23.48,0.0,0,0.0,0,0,0.0,0,,,
23.493,0.0,0,0.0,0,0,0.0,0,,,
23.504,0.0,0,0.0,0,0,0.0,0,,,
23.519,0.0,0,0.0,0,0,0.0,0,,,
23.528,0.0,0,0.0,0,0,0.0,0,,,
23.539,0.0,0,0.0,0,0,0.0,0,,,
23.554,0.0,0,0.0,0,0,0.0,0,,,
23.561,0.0,0,0.0,0,0,0.0,0,,,
23.574,0.0,0,0.0,0,0,0.0,0,,,
23.587,0.0,0,0.0,0,0,0.0,0,,,
23.598,0.0,0,0.0,0,0,0.0,0,,,
23.61,0.0,0,0.0,0,0,0.0,0,,,
23.623,0.0,0,0.0,0,0,0.0,0,,,
23.636,0.0,0,0.0,0,0,0.0,0,,,
23.648,0.0,0,0.0,0,0,0.0,0,,,
23.663,0.0,0,0.0,0,0,0.0,0,,,
23.675,0.0,0,0.0,0,0,0.0,0,,,
23.685,0.0,0,0.0,0,0,0.0,0,,,
23.692,0.0,0,0.0,0,0,0.0,0,,,
23.696,0.0,0,0.0,0,0,0.0,0,,,
23.7,0.0,0,0.0,0,0,0.0,0,,,
23.704,0.0,0,0.0,0,0,0.0,0,,,
23.708,0.0,0,0.0,0,0,0.0,0,,,
23.719,0.0,0,0.0,0,0,0.0,0,,,
23.73,0.0,0,0.0,0,0,0.0,0,,,
23.748,0.0,0,0.0,0,0,0.0,0,,,
23.755,0.0,0,0.0,0,0,0.0,0,,,
23.769,0.0,0,0.0,0,0,0.0,0,,,
23.785,0.0,0,0.0,0,0,0.0,0,,,
23.799,0.0,0,0.0,0,0,0.0,0,,,
23.811,0.0,0,0.0,0,0,0.0,0,,,
23.821,0.0,0,0.0,0,0,0.0,0,,,
23.834,0.0,0,0.0,0,0,0.0,0,,,
23.839,0.0,0,0.0,0,0,0.0,0,,,
23.843,0.0,0,0.0,0,0,0.0,0,,,
23.848,0.0,0,0.0,0,0,0.0,0,,,
23.852,0.0,0,0.0,0,0,0.0,0,,,
23.861,0.0,0,0.0,0,0,0.0,0,,,
23.872,0.0,0,0.0,0,0,0.0,0,,,
23.883,0.0,0,0.0,0,0,0.0,0,,,
23.894,0.0,0,0.0,0,0,0.0,0,,,
23.908,0.0,0,0.0,0,0,0.0,0,,,
23.915,0.0,0,0.0,0,0,0.0,0,,,
23.93,0.0,0,0.0,0,0,0.0,0,,,
23.946,0.0,0,0.0,0,0,0.0,0,,,
23.96,0.0,0,0.0,0,0,0.0,0,,,
23.972,0.0,0,0.0,0,0,0.0,0,,,
23.983,0.0,0,0.0,0,0,0.0,0,,,
23.993,0.0,0,0.0,0,0,0.0,0,,,
24.006,0.0,0,0.0,0,0,0.0,0,,,
24.018,0.0,0,0.0,0,0,0.0,0,,,
24.031,0.0,0,0.0,0,0,0.0,0,,,
24.044,0.0,0,0.0,0,0,0.0,0,,,
24.058,0.0,0,0.0,0,0,0.0,0,,,
24.066,0.0,0,0.0,0,0,0.0,0,,,
24.086,0.0,0,0.0,0,0,0.0,0,,,
24.099,0.0,0,0.0,0,0,0.0,0,,,
24.108,0.0,0,0.0,0,0,0.0,0,,,
24.119,0.0,0,0.0,0,0,0.0,0,,,
24.132,0.0,0,0.0,0,0,0.0,0,,,
24.144,0.0,0,0.0,0,0,0.0,0,,,
24.152,0.0,0,0.0,0,0,0.0,0,,,
24.164,0.0,0,0.0,0,0,0.0,0,,,
24.174,0.0,0,0.0,0,0,0.0,0,,,
24.187,0.0,0,0.0,0,0,0.0,0,,,
24.198,0.0,0,0.0,0,0,0.0,0,,,
24.208,0.0,0,0.0,0,0,0.0,0,,,
24.212,0.0,0,0.0,0,0,0.0,0,,,
24.216,0.0,0,0.0,0,0,0.0,0,,,
24.229,0.0,0,0.0,0,0,0.0,0,,,
24.249,0.0,0,0.0,0,0,0.0,0,,,
24.258,0.0,0,0.0,0,0,0.0,0,,,
24.273,0.0,0,0.0,0,0,0.0,0,,,
24.282,0.0,0,0.0,0,0,0.0,0,,,
24.298,0.0,0,0.0,0,0,0.0,0,,,
24.31,0.0,0,0.0,0,0,0.0,0,,,
24.318,0.0,0,0.0,0,0,0.0,0,,,
24.331,0.0,0,0.0,0,0,0.0,0,,,
24.345,0.0,0,0.0,0,0,0.0,0,,,
24.351,0.0,0,0.0,0,0,0.0,0,,,
24.355,0.0,0,0.0,0,0,0.0,0,,,
24.359,0.0,0,0.0,0,0,0.0,0,,,
24.374,0.0,0,0.0,0,0,0.0,0,,,
24.387,0.0,0,0.0,0,0,0.0,0,,,
24.394,0.0,0,0.0,0,0,0.0,0,,,
24.405,0.0,0,0.0,0,0,0.0,0,,,
24.419,0.0,0,0.0,0,0,0.0,0,,,
24.432,0.0,0,0.0,0,0,0.0,0,,,
24.44,0.0,0,0.0,0,0,0.0,0,,,
24.451,0.0,0,0.0,0,0,0.0,0,,,
24.459,0.0,0,0.0,0,0,0.0,0,,,
24.47,0.0,0,0.0,0,0,0.0,0,,,
24.485,0.0,0,0.0,0,0,0.0,0,,,
24.492,0.0,0,0.0,0,0,0.0,0,,,
24.499,0.0,0,0.0,0,0,0.0,0,,,
24.503,0.0,0,0.0,0,0,0.0,0,,,
24.511,0.0,0,0.0,0,0,0.0,0,,,
24.522,0.0,0,0.0,0,0,0.0,0,,,
24.534,0.0,0,0.0,0,0,0.0,0,,,
24.544,0.0,0,0.0,0,0,0.0,0,,,
24.554,0.0,0,0.0,0,0,0.0,0,,,
24.568,0.0,0,0.0,0,0,0.0,0,,,
24.583,0.0,0,0.0,0,0,0.0,0,,,
24.592,0.0,0,0.0,0,0,0.0,0,,,
24.603,0.0,0,0.0,0,0,0.0,0,,,
24.61,0.0,0,0.0,0,0,0.0,0,,,
24.618,0.0,0,0.0,0,0,0.0,0,,,
24.632,0.0,0,0.0,0,0,0.0,0,,,
24.655,0.0,0,0.0,0,0,0.0,0,,,
24.672,0.0,0,0.0,0,0,0.0,0,,,
24.684,0.0,0,0.0,0,0,0.0,0,,,
24.692,0.0,0,0.0,0,0,0.0,0,,,
24.709,0.0,0,0.0,0,0,0.0,0,,,
24.724,0.0,0,0.0,0,0,0.0,0,,,
24.742,0.0,0,0.0,0,0,0.0,0,,,
24.757,0.0,0,0.0,0,0,0.0,0,,,
24.775,0.0,0,0.0,0,0,0.0,0,,,
24.787,0.0,0,0.0,0,0,0.0,0,,,
24.798,0.0,0,0.0,0,0,0.0,0,,,
24.812,0.0,0,0.0,0,0,0.0,0,,,
24.822,0.0,0,0.0,0,0,0.0,0,,,
24.826,0.0,0,0.0,0,0,0.0,0,,,
24.83,0.0,0,0.0,0,0,0.0,0,,,
24.834,0.0,0,0.0,0,0,0.0,0,,,
24.838,0.0,0,0.0,0,0,0.0,0,,,
24.854,0.0,0,0.0,0,0,0.0,0,,,
24.871,0.0,0,0.0,0,0,0.0,0,,,
24.877,0.0,0,0.0,0,0,0.0,0,,,
24.885,0.0,0,0.0,0,0,0.0,0,,,
24.892,0.0,0,0.0,0,0,0.0,0,,,
24.902,0.0,0,0.0,0,0,0.0,0,,,
24.91,0.0,0,0.0,0,0,0.0,0,,,
24.917,0.0,0,0.0,0,0,0.0,0,,,
24.927,0.0,0,0.0,0,0,0.0,0,,,
24.941,0.0,0,0.0,0,0,0.0,0,,,
24.952,0.0,0,0.0,0,0,0.0,0,,,
24.962,0.0,0,0.0,0,0,0.0,0,,,
24.978,0.0,0,0.0,0,0,0.0,0,,,
24.982,0.0,0,0.0,0,0,0.0,0,,,
24.986,0.0,0,0.0,0,0,0.0,0,,,
24.99,0.0,0,0.0,0,0,0.0,0,,,
24.994,0.0,0,0.0,0,0,0.0,0,,,
25.0,0.0,0,0.0,0,0,0.0,0,,,
25.013,0.0,0,0.0,0,0,0.0,0,,,
25.023,0.0,0,0.0,0,0,0.0,0,,,
25.031,0.0,0,0.0,0,0,0.0,0,,,
25.036,0.0,0,0.0,0,0,0.0,0,,,
25.048,0.0,0,0.0,0,0,0.0,0,,,
25.061,0.0,0,0.0,0,0,0.0,0,,,
25.076,0.0,0,0.0,0,0,0.0,0,,,
25.089,0.0,0,0.0,0,0,0.0,0,,,
25.104,0.0,0,0.0,0,0,0.0,0,,,
25.112,0.0,0,0.0,0,0,0.0,0,,,
25.125,0.0,0,0.0,0,0,0.0,0,,,
25.14,0.0,0,0.0,0,0,0.0,0,,,
25.151,0.0,0,0.0,0,0,0.0,0,,,
25.158,0.0,0,0.0,0,0,0.0,0,,,
25.162,0.0,0,0.0,0,0,0.0,0,,,
25.167,0.0,0,0.0,0,0,0.0,0,,,
25.184,0.0,0,0.0,0,0,0.0,0,,,
25.198,0.0,0,0.0,0,0,0.0,0,,,
25.209,0.0,0,0.0,0,0,0.0,0,,,
25.218,0.0,0,0.0,0,0,0.0,0,,,
25.23,0.0,0,0.0,0,0,0.0,0,,,
25.242,0.0,0,0.0,0,0,0.0,0,,,
25.253,0.0,0,0.0,0,0,0.0,0,,,
25.268,0.0,0,0.0,0,0,0.0,0,,,
25.274,0.0,0,0.0,0,0,0.0,0,,,
25.283,0.0,0,0.0,0,0,0.0,0,,,
25.296,0.0,0,0.0,0,0,0.0,0,,,
25.307,0.0,0,0.0,0,0,0.0,0,,,
25.32,0.0,0,0.0,0,0,0.0,0,,,
25.34,0.0,0,0.0,0,0,0.0,0,,,
25.349,0.0,0,0.0,0,0,0.0,0,,,
25.361,0.0,0,0.0,0,0,0.0,0,,,
25.374,0.0,0,0.0,0,0,0.0,0,,,
25.388,0.0,0,0.0,0,0,0.0,0,,,
25.391,0.0,0,0.0,0,0,0.0,0,,,
25.395,0.0,0,0.0,0,0,0.0,0,,,
25.4,0.0,0,0.0,0,0,0.0,0,,,
25.404,0.0,0,0.0,0,0,0.0,0,,,
25.415,0.0,0,0.0,0,0,0.0,0,,,
25.426,0.0,0,0.0,0,0,0.0,0,,,
25.435,0.0,0,0.0,0,0,0.0,0,,,
25.443,0.0,0,0.0,0,0,0.0,0,,,
25.45,0.0,0,0.0,0,0,0.0,0,,,
25.465,0.0,0,0.0,0,0,0.0,0,,,
25.473,0.0,0,0.0,0,0,0.0,0,,,
25.488,0.0,0,0.0,0,0,0.0,0,,,
